proj,in-function,comment,atom
freebsd,true,true,14272
freebsd,false,false,43
subversion,true,false,1704
mysql-server,false,false,3
clang,false,true,1
httpd,false,false,32
mongo,false,true,1
freebsd,true,true,24
mongo,false,false,22
gcc,false,true,3
nginx,true,false,303
gcc,true,false,40241
webkit,true,true,4
freebsd,true,true,1211
mysql-server,false,false,1287508
linux,true,true,1200036
gcc,true,true,720
webkit,false,true,189898
clang,false,false,559
httpd,true,false,890078
emacs,false,false,143
mongo,true,true,11
gcc,true,false,5359
linux,false,false,659
subversion,true,true,40931
git,false,false,1
subversion,true,false,9
nginx,true,true,3
gcc,false,true,40
mongo,false,false,224
clang,true,false,16
mongo,true,false,71
mongo,true,true,68
emacs,true,true,386
gcc,true,true,79
nginx,true,true,1
subversion,true,false,67
freebsd,false,false,2
linux,true,false,483
freebsd,false,true,11
subversion,false,false,20
gcc,false,false,17
webkit,false,false,2
webkit,false,false,6
freebsd,true,false,4054
mongo,true,false,175
nginx,true,true,2
gecko-dev,false,false,33
mongo,true,false,48
vim,true,true,114
mongo,false,false,11
vim,false,true,15304
freebsd,true,false,494875
mongo,false,true,4
mongo,true,true,769
gcc,false,false,17
linux,false,false,54
gcc,true,true,290
webkit,true,true,58
git,true,true,5
mongo,true,true,192
httpd,true,true,89
httpd,true,false,1412
mongo,true,false,2340
gecko-dev,true,true,5129
emacs,false,false,1
gecko-dev,true,true,675
clang,false,false,1
freebsd,true,true,1979
gcc,false,true,487720
mongo,true,true,4132
gecko-dev,false,true,129
emacs,false,false,2
git,true,false,15205
subversion,true,false,14046
gecko-dev,false,true,74
webkit,true,false,9382
linux,true,false,130181
httpd,true,false,2673
clang,false,true,22
freebsd,false,false,4432
freebsd,true,false,991
gcc,true,true,317
nginx,true,false,633
clang,false,false,1
mysql-server,true,true,70
mysql-server,true,true,226
freebsd,true,false,7622
vim,true,true,3
mongo,true,false,243
mysql-server,true,true,162
clang,true,true,6
gcc,true,true,35
webkit,true,true,31
freebsd,false,false,4
gecko-dev,true,false,95266
webkit,true,false,3751
freebsd,true,true,7030
gcc,false,false,3
freebsd,true,false,64047
httpd,false,true,3
webkit,true,false,132
gcc,false,true,17
httpd,false,false,1
linux,true,false,20676
vim,true,true,19
mysql-server,true,true,50
httpd,true,true,56
emacs,false,true,3
git,true,false,13
httpd,true,false,124
clang,false,false,43
gcc,false,false,1407
mongo,true,false,2731
clang,true,false,52
emacs,true,true,30728
webkit,false,false,18
gcc,true,false,952
freebsd,true,false,21424
subversion,true,true,14
httpd,true,false,1225
gcc,false,false,172
subversion,true,false,2153568
gecko-dev,false,true,158
subversion,true,false,6
freebsd,false,false,152
clang,true,false,8308004
vim,true,false,571
freebsd,false,true,5
mongo,true,false,5544
mysql-server,false,false,5
webkit,true,true,876
gecko-dev,false,false,10027714
clang,true,true,1
gcc,false,true,91
gcc,false,true,29
httpd,false,false,8
freebsd,false,false,931
gcc,true,true,590261
clang,false,false,7
webkit,false,true,6
mongo,false,false,135
git,true,true,7
gcc,false,true,16
httpd,false,false,17
vim,true,false,506151
webkit,false,false,3323566
httpd,true,false,123
webkit,true,false,1776
clang,true,false,599
clang,false,false,60
gcc,true,false,13
nginx,true,true,5328
mysql-server,false,false,21
linux,true,true,1720
subversion,false,false,504589
freebsd,true,true,1257
vim,false,false,4
linux,true,true,175
httpd,false,false,1
gcc,true,false,56485
clang,false,false,1
webkit,true,true,78
mysql-server,true,false,7520
linux,true,false,20354
mysql-server,true,false,3726
linux,false,false,16299
gecko-dev,true,false,31665914
clang,true,true,115
gecko-dev,false,false,99
mysql-server,false,true,146741
gcc,true,true,382
nginx,true,true,2
subversion,true,true,1
clang,false,false,1226859
webkit,true,true,662
gcc,true,true,1873
gecko-dev,true,true,423
gecko-dev,false,true,953050
linux,true,true,161
git,true,true,1
git,true,false,2750
vim,true,false,2086
clang,true,false,1717
gcc,true,true,489
clang,true,true,6
emacs,false,false,192149
gcc,false,false,71
clang,true,true,391234
clang,false,false,19
gcc,true,false,937
mongo,false,false,37
clang,true,true,119
gecko-dev,false,false,1
gecko-dev,true,false,10625
mongo,true,false,3952
gecko-dev,true,false,571
linux,false,true,3
emacs,true,true,24
linux,false,true,1938877
linux,true,false,5211
git,true,false,6345
gcc,true,false,1872
freebsd,false,false,189
subversion,true,false,386
clang,true,true,5
git,false,true,5318
subversion,true,false,4286
gcc,true,false,3756
linux,true,false,549487
clang,true,true,188
gcc,false,true,168
subversion,true,true,1
git,true,false,736
emacs,false,true,10111
freebsd,true,false,1697
freebsd,false,true,153
nginx,true,true,8
linux,false,false,30
git,true,false,209
mysql-server,true,false,220
gecko-dev,true,true,59
freebsd,false,false,4
clang,true,false,1717
clang,true,false,11017
mongo,false,false,601
subversion,true,true,17
linux,true,true,705
emacs,true,false,959
linux,true,true,13
mysql-server,true,false,36712
webkit,false,false,346
linux,true,true,10415
mysql-server,true,true,387272
clang,false,true,25
clang,true,false,246
linux,true,true,6979
vim,true,false,963
subversion,true,true,254
clang,false,false,7
webkit,true,false,3198
nginx,false,false,117149
gecko-dev,true,true,13
mongo,true,true,328290
gecko-dev,true,false,2638
linux,false,false,5
webkit,false,false,19
linux,false,true,227
webkit,true,false,594
freebsd,true,false,218798
gecko-dev,true,true,315
gecko-dev,false,false,384
httpd,false,false,38
gecko-dev,true,false,1751
linux,false,false,14
mysql-server,false,false,261
subversion,true,false,86
gcc,false,false,1
subversion,true,true,9
gecko-dev,true,true,2744
webkit,false,false,1
emacs,true,false,131
nginx,true,false,78
linux,true,false,60230652
mongo,true,false,2570
freebsd,true,false,4528
mysql-server,false,false,2
git,false,false,4
clang,false,false,17
git,true,false,1057179
vim,false,false,89541
mysql-server,true,true,28
mysql-server,true,true,1106
clang,true,true,28
gecko-dev,true,false,9433
webkit,true,true,42
gecko-dev,false,false,2
webkit,true,false,68840
linux,false,false,2
vim,true,true,91
subversion,true,false,89
gecko-dev,false,false,2
vim,true,true,3
vim,true,false,148
linux,false,false,1316
clang,true,true,480
subversion,true,true,11
gcc,false,false,875
emacs,true,true,21
linux,true,false,2228
clang,false,true,52
freebsd,false,false,5
httpd,true,false,547
emacs,true,true,22
httpd,true,true,7
gcc,false,false,62
mongo,true,true,24
linux,true,false,338
gecko-dev,true,false,10486
freebsd,true,false,40837
gcc,false,false,1
clang,false,false,1
gecko-dev,true,true,148
git,true,true,16
emacs,true,false,1123064
httpd,true,false,1100
clang,false,false,1
git,true,false,97
mysql-server,true,false,419
gcc,true,false,13523
freebsd,false,false,97
mysql-server,true,true,39
webkit,true,false,2405
mongo,true,true,237
git,true,true,32
httpd,true,false,16
clang,true,false,57279
mongo,false,false,48
mongo,true,true,192
emacs,true,false,194
clang,true,false,1150
gcc,true,true,2111
emacs,false,false,9
git,true,true,332
mysql-server,true,false,267
mysql-server,false,false,60
git,true,true,138
subversion,false,false,1
mongo,false,true,197
linux,true,true,525
linux,true,true,62
linux,false,false,106
emacs,true,true,25
clang,false,false,7
gcc,true,false,8393
clang,false,true,1
mongo,true,false,8577052
linux,true,false,42009
subversion,false,false,13
linux,false,false,156
clang,false,false,19
freebsd,false,false,45
mysql-server,false,false,3
freebsd,true,false,406
gcc,false,false,31
gecko-dev,false,false,14
gcc,true,true,19
mysql-server,true,false,775
mongo,false,true,209863
nginx,true,true,5
gecko-dev,true,true,470
clang,false,true,31
emacs,false,false,1
linux,true,true,63
mongo,false,false,3619670
gcc,true,false,11
httpd,true,true,15
emacs,true,false,933
subversion,true,false,456
clang,true,true,438
linux,true,false,2079
webkit,true,false,33300
mongo,true,true,227
subversion,false,false,57
linux,false,false,33
gecko-dev,false,false,1025
emacs,true,false,1446
freebsd,false,false,1651
emacs,true,false,741
webkit,true,true,5
mysql-server,true,true,2145
emacs,true,false,1476
clang,false,false,656
mysql-server,false,false,6
gcc,false,false,42
gecko-dev,false,false,77
vim,true,false,5
httpd,true,true,43
emacs,true,true,64
gcc,true,false,1745
nginx,true,false,6
webkit,true,true,188052
vim,true,true,73
webkit,false,false,1290
git,false,false,101299
vim,false,false,3
nginx,false,false,2
webkit,true,true,82
emacs,true,false,1
subversion,true,true,73
vim,true,false,123
subversion,true,false,276
gcc,false,true,35
mongo,false,false,30
subversion,false,false,8
emacs,true,false,4270
clang,true,false,65
freebsd,true,true,325
gcc,true,true,4702
vim,true,false,6584
mysql-server,true,false,1779
emacs,true,false,608
mysql-server,false,true,2
emacs,false,false,5
gecko-dev,true,true,90
httpd,true,true,101
mysql-server,true,false,5481
gcc,true,true,18
gecko-dev,false,false,51
git,true,false,27
vim,true,true,31
linux,false,false,4768
webkit,true,false,338
vim,true,false,2
httpd,false,true,15034
gcc,false,false,2
emacs,true,false,367
mysql-server,true,false,10
vim,true,true,18
gecko-dev,true,true,47
gecko-dev,true,false,11337
git,false,false,3
gecko-dev,true,false,10703
clang,true,true,610
vim,false,false,2
git,false,false,1
freebsd,false,true,1642062
freebsd,true,true,879
httpd,false,false,1
mysql-server,true,true,10
subversion,true,false,24
webkit,true,false,1158
mongo,true,false,433
mongo,true,true,1
httpd,true,true,3
linux,false,false,11
mysql-server,true,false,21342
webkit,false,false,22
httpd,false,false,101748
emacs,true,true,11
gcc,true,false,14097
clang,false,false,17
gecko-dev,false,false,803
vim,true,true,34
mongo,true,false,2894
webkit,true,false,11457921
nginx,true,false,58
freebsd,true,true,1235
linux,false,false,80
subversion,false,false,1
mongo,false,false,1
webkit,false,false,33
gecko-dev,true,false,1284
linux,true,true,853
httpd,true,true,1
httpd,true,false,171
mongo,false,false,1
mongo,true,false,17986
emacs,false,false,13
clang,true,true,565
git,true,false,688
mysql-server,false,false,100
mysql-server,true,false,7992929
mysql-server,false,true,6
freebsd,false,false,152
mongo,false,false,3
clang,true,true,2257
freebsd,false,false,359
freebsd,true,false,53492879
freebsd,false,false,26
mysql-server,false,false,2
nginx,true,false,50
freebsd,false,false,20379254
gcc,false,false,3
webkit,false,false,49
subversion,false,false,10
freebsd,true,true,939
httpd,true,true,3
clang,false,true,15
linux,false,false,1
clang,true,true,150
git,true,false,7
emacs,true,false,276
nginx,true,false,8
emacs,true,false,12245
vim,true,false,508
gecko-dev,true,false,22255
emacs,true,true,154
webkit,true,true,1
subversion,true,true,54
freebsd,true,false,23331
subversion,true,false,299
linux,true,false,1723
vim,true,false,82
vim,true,true,55493
emacs,true,true,32
clang,false,false,21
mongo,true,false,42598
mysql-server,true,true,3
linux,true,false,495409
webkit,false,false,12
mongo,false,false,357
freebsd,false,true,89
mysql-server,true,true,128
clang,false,true,26
git,true,true,12
httpd,true,true,4
gcc,true,false,172947
